"Student_ID","GPA","Study_Hours_Per_Day","Extracurricular_Hours_Per_Day","Physical_Activity_Hours_Per_Day","Sleep_Hours_Per_Night","Screen_Time_Hours_Per_Day","Stress_Score","Gender","Year"
"S0167",2.6,1.30876898666861,2.06138100736581,0,7.06604778256306,1.47492757467949,6.3,"Female","Freshman"
"S0168",3.35,3.04558035709634,1.3685583453434,0.319610534396052,NA,4.03005426070518,6.8,"Female","Freshman"
"S0169",2.49,2.60187767041418,0,0.454629217564026,5.06810444634873,5.66276580957863,6.6,"Female","Freshman"
"S0170",2.85,3.57467869871745,1.2179218079309,1.21052343960221,NA,6.1185051780203,5,"Male","Freshman"
"S0171",2.66,2.22426623326448,1.77450896483368,1.09007440857028,8.48371520427311,4.2678915661643,7.1,"Male","Sophomore"
"S0172",2.35,3.50394288215274,1.59156561427382,0.808378045224428,4.9014835998355,2.32189454198743,7.6,"Female","Sophomore"
"S0173",3.07,0.405932966395968,1.06088932329738,0.908146240775072,6.74035133394324,2.56717340893824,6.2,"Male","Sophomore"
"S0174",3.11,4.52735070557605,0.22584040906528,0.6271260510149,7.33406793588718,2.52170882887778,5.2,"Female","Junior"
"S0175",2.86,3.53773357422229,1.71711869496757,0.818136333734137,6.78036240836678,4.46536006977743,5.8,"Male","Freshman"
"S0176",2.75,2.3190688133371,0.466835177321688,0.963004465117691,6.06822819671089,3.1227786570283,7.1,"Male","Sophomore"
"S0177",2.19,0.761191443832999,0.198541246059547,1.06949505644806,6.87775978170342,8.14674574659742,4.4,"Female","Freshman"
"S0178",2.51,3.27161044005038,1.6759421747244,1.89657659505823,8.33852842346176,3.07073395309533,5.7,"Male","Freshman"
"S0179",2.86,3.07983263657772,0.213751467848139,0.132785773469712,5.65166880995563,3.73694855744487,7.8,"Female","Junior"
"S0180",3.42,2.49237324829433,1.39549153192491,1.68488445895023,8.41483572450998,3.16912802746355,2.8,"Female","Freshman"
"S0181",3.02,2.68174707143491,1.20221774827488,1.20290747608663,7.91404894551468,2.47190377847752,5,"Male","Junior"
"S0182",2.2,1.79906923558023,0.137432251179548,0,5.76331208150669,4.85611491821531,8.2,"Male","Sophomore"
"S0183",2.44,2.94256807915629,2.14375712946622,0.633771663205337,5.49923964532537,2.65588459775895,8.3,"Female","Freshman"
"S0184",3.69,2.85358520766342,0.725756000680857,0.422394204816812,7.03453868389653,3.50379321137301,4.3,"Female","Junior"
"S0185",2.66,2.16488875198891,2.15998265306934,0.240199729028149,7.28629964540269,3.04899162631795,6.9,"Male","Senior"
"S0186",2.83,0.896516014128215,0.819973056310292,0,8.18620809384561,0,5.2,"Female","Junior"
"S0187",3,3.34089858212804,0.739954323079347,0.503538770240033,6.96245062815745,4.54148850612432,5.6,"Male","Junior"
"S0188",2.93,3.16503594672884,1.1750191803132,0.538783990837882,7.42037159397356,3.75241467378133,5.7,"Female","Freshman"
"S0189",3.72,1.4964320886383,0.913554403217235,0.605873194231864,8.28924648234277,2.13450076373541,5.3,"Female","Junior"
"S0190",2.45,0.586494205592508,0.914719137881815,0,8.17068918509962,5.68096013755851,6.1,"Male","Sophomore"
"S0191",2.79,2.74595029670516,0.497868493253019,1.06490153305733,7.82609365408471,1.47936612612615,4.7,"Female","Sophomore"
"S0192",3.06,2.08589442643253,0.22968229985763,1.24781074793982,7.32391706509048,0.65528552684682,6.5,"Female","Sophomore"
"S0193",3.5,2.80313404403735,1.69062929494963,1.27378572429481,7.38095041145455,2.40092856787911,4.6,"Female","Sophomore"
"S0194",2.37,0.947197041418536,0.555037326830018,1.26244430422373,8.20261958279329,1.60506316433079,7.3,"Male","Senior"
"S0195",3.29,1.34899546674356,0.0988344560728838,0.92030379069822,8.10220575073214,4.76348368276424,5.7,"Female","Junior"
"S0196",3.23,3.80292982441588,0.793721680669162,1.68101001900665,6.93848506002085,3.63754203352043,6,"Male","Junior"
"S0197",2.92,2.98452988565886,0.55925161061013,0.274126709635549,7.36458991399578,2.90790169187295,5.9,"Female","Freshman"
"S0198",3.53,3.20378504406316,0,0.0640371837673341,8.69255229998577,3.51493818726892,3.5,"Male","Senior"
"S0199",3.02,4.67827413538474,0.96725028058586,1.00270275198475,8.47136701247198,1.97830465332348,5.1,"Female","Senior"
"S0200",3.23,2.65458571432286,1.33373929692841,1.06449445235249,6.02275233865588,3.79074833823649,7.7,"Male","Freshman"
"S0201",2.5,0.0988849147221869,1.43575388518855,0.352090128957939,8.44820167458194,3.80454375045257,2.7,"Male","Freshman"
"S0202",2.52,2.90053263692028,1.51419301233658,0.821963672259155,6.91414433940813,3.38521796896301,7.8,"Male","Sophomore"
"S0203",2.67,3.90559015283055,0.399325029599348,0.993985774521829,5.42623019834654,3.49543726391905,8.4,"Female","Senior"
"S0204",3.49,4.97144709075917,0.939418304141253,1.02780561944095,8.2924761594667,1.72684966094004,6.5,"Male","Freshman"
"S0205",2.29,0.847766082111375,0.393320955656926,1.32593389747722,7.08446775556772,4.99630682779775,4.5,"Female","Junior"
"S0206",1.97,1.11897332124747,0.691654814372987,1.36003279254178,7.96704599648009,1.12265687722027,6,"Female","Senior"
"S0207",2.79,1.65301432628785,0.232127449610126,0,8.93911299421702,7.06566703748241,4.3,"Female","Senior"
"S0208",2.89,1.23513306150737,0.306828959477848,1.8367964140527,8.07987263816564,6.09861635606047,7.1,"Male","Sophomore"
"S0209",2.51,1.72510753222901,1.70390493006075,1.07360158776633,6.64640647316685,4.33162340040534,7.5,"Female","Junior"
"S0210",2.88,2.2775464387882,0.9819827438571,0.457783792552609,6.86507687528144,1.3367541811808,8.7,"Male","Junior"
"S0211",2.72,1.05853353911202,0.992927065297063,0.131225358693219,6.0128675666925,4.18179812420615,5.9,"Male","Junior"
"S0212",2.82,4.94436660037978,2.58364654391319,1.34303855933834,6.17829185393961,0.838899863669322,10,"Female","Junior"
"S0213",3.47,2.62932969386266,1.1532862676741,0.99685760929048,7.48953092251473,3.0680902050704,7.5,"Female","Sophomore"
"S0214",2.44,2.3990702793933,0.770348972312865,1.44685397602869,6.70072254109052,4.7652655356382,7.2,"Male","Sophomore"
"S0215",2.8,3.09474356992551,1.79782935693259,0.7638106677785,7.65825489857436,4.8449738220368,8.9,"Female","Senior"
"S0216",3.49,2.54489822334156,0.810193731688214,0.653888742822125,7.83240954967079,3.55275117576074,7.2,"Male","Sophomore"
"S0217",2.9,2.34149435565291,2.2983262251836,2.14485353641297,7.36346326122269,3.11893799384233,8.4,"Male","Freshman"
"S0218",2.9,4.27214490826252,0.897862111483023,0,6.60135434138305,3.92168365784131,8.8,"Male","Senior"
"S0219",2.43,2.23956374788948,0.707077908705285,1.0345486790497,5.5020700104943,0.953143721495661,6.2,"Male","Junior"
"S0220",2.22,0.95967735508933,0.265499959140251,1.03088800573979,7.11462817527247,2.8980238898449,6.2,"Male","Junior"
"S0221",2.36,2.96280146853208,1.46291228687287,1.06321735972484,5.96218338266337,6.4000434398566,9.1,"Male","Sophomore"
"S0222",2.92,2.07818455176509,2.37320850195213,1.13488454122794,7.64597887126157,0.719040507811374,4.7,"Female","Junior"
"S0223",3.18,1.87384468797248,0.91519236392887,0.634156170213532,7.77284540005858,6.10657784119249,7.2,"Female","Sophomore"
"S0224",2.53,1.2182425591754,1.40917411350194,1.49977284738934,7.31601415812042,4.34496870638161,4.9,"Male","Senior"
"S0225",2.46,3.01403908392003,1.46666308414058,0,5.96188717520177,2.92328930144391,5.8,"Female","Sophomore"
"S0226",2.7,2.29117811868761,2.33775459224763,0.31666024432726,6.24486270991115,7.08018702497891,7.7,"Male","Freshman"
"S0227",3.03,3.11880127437764,1.73110128053294,0.728513269627985,6.50849569030742,3.43568061204006,5.4,"Non-binary","Junior"
"S0228",2.78,2.21876166723289,0.341075875443752,0.897929740483276,7.14722574510784,6.5306005305024,4.9,"Male","Sophomore"
"S0229",3.47,1.70979588901388,0.642478580266608,1.04388770465775,9.35650304328533,3.53968743990026,5.6,"Male","Freshman"
"S0230",3.32,4.00028392489446,0.603095634452351,1.18360399738659,6.0793312328941,4.38548064496071,7.3,"Female","Senior"
"S0231",2.84,2.17388354186632,1.31325829770578,0,4.84315221679115,2.58103848729245,9.4,"Female","Senior"
"S0232",2.97,3.63754239505024,1.19684222341548,0.804602362638216,6.8795999504387,2.01466078969679,7.3,"Male","Freshman"
"S0233",2.73,1.05810108386927,1.49435000087341,1.11450081320023,6.16075567043629,0.299319293928293,4.8,"Male","Freshman"
"S0234",2.66,1.9406606843494,0.674125668242202,1.59580152294247,4.82756009128522,2.50469008592134,6,"Female","Senior"
"S0235",2.32,2.17677832581618,0.898922663871158,0.731859359340462,6.12569202384571,4.66343290637639,7,"Female","Senior"
"S0236",2.44,2.03084151024297,1.79308804834007,1.75948968703811,6.6264206510975,1.73650671480744,6.6,"Male","Senior"
"S0237",3.12,4.11844841439006,1.12031459484122,0.631083140643093,5.89780228790358,1.64485956663463,8.8,"Male","Freshman"
"S0238",2.89,2.4726823584419,0.676568097114324,0.770061116653696,7.71565986066344,2.79775097639565,6,"Male","Junior"
"S0239",3.02,2.79307102132414,1.97693149924902,0.896128476392675,7.90764030568418,3.75461473082169,5.3,"Female","Freshman"
"S0240",3.08,1.36915395056329,1.21079704925471,0.498571662556803,6.67519486621487,2.70863890314717,5.8,"Female","Junior"
"S0241",2.16,1.62493926818851,0.466772266382764,1.22956282926571,5.51841406771825,5.43978855292965,7.9,"Female","Sophomore"
"S0242",3.72,3.69768269026582,2.56775084900931,0,7.59417113886354,3.96821188145892,6.4,"Male","Sophomore"
"S0243",2.97,4.01017799751467,0.265519208042676,0.79661386081871,6.14512531288046,3.44233206234822,5.1,"Female","Senior"
"S0244",3.32,3.99863642657212,0,0.47567447015628,NA,1.73581423589411,7.4,"Male","Senior"
"S0245",2.27,0.843235540569604,0,0.471755755490191,7.14910681496416,2.00297554088149,5.4,"Male","Sophomore"
"S0246",3.25,4.95995283236367,1.72090077563736,1.49086723222666,6.02385395861595,4.23733972291249,7.3,"Female","Senior"
"S0247",2.81,3.72024739575945,0.773733899517786,1.43133180916755,6.70531559234361,2.968218459823,6.8,"Male","Freshman"
"S0248",2.44,2.46793904303409,0.979552514422173,1.75881591722159,6.22902508418465,5.26986123011591,7.1,"Male","Freshman"
"S0249",2.73,3.34432933455791,1.43170157810324,0.641721924134925,7.39228370707874,0.886090232238192,5.9,"Female","Freshman"
"S0250",2.5,1.33433772501776,0.826812750567389,0.81944047252815,6.1536940951155,4.0363084809526,6.9,"Male","Junior"
"S0251",2.88,1.18461251012937,0,0,6.15624006906955,2.66054808801577,5,"Female","Freshman"
"S0252",2.61,2.55886054112512,0,0.567092341985286,6.03811155571173,5.84139372048353,5.9,"Female","Junior"
"S0253",2.49,1.06180497213066,0.927440065415215,1.85848887330808,7.01104965335654,4.18348486717853,6.9,"Female","Freshman"
"S0254",2.94,2.7280227982717,1.33978042186506,0.550083363461768,8.21494896542184,1.85979228771784,5.7,"Male","Sophomore"
"S0255",3.45,4.0572470795256,0,0.100196786726366,6.11112148426172,1.40710668588351,4.7,"Female","Senior"
"S0256",3.01,1.2593515324423,1.43241958475767,0.825136739711064,7.2181012614466,3.86736301860581,5.9,"Male","Senior"
"S0257",2.02,1.61387109494432,1.53784508597889,1.54789347815573,6.34388300039296,3.00876595550094,4.9,"Female","Senior"
"S0258",2.48,2.55587672734104,2.23578989056537,0,5.91148415271934,3.3658670407325,7.4,"Female","Junior"
"S0259",3.11,1.27888465620867,1.33177121485916,0.647707716926539,8.0911308981077,3.2348290550223,4.9,"Female","Freshman"
"S0260",3,2.04005924813647,1.36396307264019,1.08069832523037,6.4307726783422,4.5480200938616,10,"Female","Sophomore"
"S0261",3.49,3.54730649400568,1.68368290138064,1.98651799667351,8.6208101305906,1.78026443491595,6.9,"Female","Senior"
"S0262",2.56,3.66345401676414,1.18468738466485,0.430636523093826,6.31301155441626,9.05345536554544,7.9,"Male","Sophomore"
"S0263",3.21,2.96061599803251,1.13622852209695,1.71165296072666,7.65699670356863,3.97052942781443,6.5,"Male","Freshman"
"S0264",2.73,0.278133204319043,1.29278757152224,0.540262883862914,8.1106922152347,2.64180184584577,4.7,"Female","Senior"
"S0265",3.39,2.4352039158086,1.79533869123871,0.181389375162972,9.14072073006633,3.26836240728687,2.5,"Male","Senior"
"S0266",2.9,3.77772785720594,0.854967517177846,0.119399301006375,6.1690281908676,4.36740884454488,9.4,"Male","Freshman"
"S0267",3.52,3.47583404489393,0.800376838471012,0.667341124773481,7.07640585619813,4.51468030910785,5.9,"Male","Sophomore"
"S0268",3.26,2.27102023107486,0.507870338595431,0.786551180657632,7.93582444619905,0.660230289752101,4.4,"Male","Junior"
"S0269",2.46,0,0.433794173382501,0.606258903185618,6.49833329713519,0.1941825845015,4.8,"Female","Junior"
"S0270",3.23,2.57315996656134,1.46143997707091,1.43133389583532,7.59485346385118,3.35614894485886,7.7,"Male","Sophomore"
"S0271",2.44,3.18850203698029,2.43789778054814,0.91372469941712,6.56934883086363,4.8388834848939,8.8,"Male","Senior"
"S0272",2.52,2.55496429567012,0.424912344908455,0.736503434680476,5.86666094732721,3.76598533294965,8.3,"Female","Freshman"
"S0273",1.64,2.68889504821105,1.04924765899243,0.43846731648037,4.76282844023037,5.1408409175138,8.2,"Male","Senior"
"S0274",3,3.01787844744253,0.375999070835265,0.022390441242777,7.51463957244314,4.1451015330127,5.7,"Female","Freshman"
"S0275",2.84,2.02414031673975,1.9264691534884,0,6.65809288483708,4.15854739178048,6.9,"Female","Senior"
"S0276",2.67,4.07197387090186,0.946094508233497,0.928047038312702,8.71787742881929,6.18829892483592,4,"Male","Senior"
"S0277",3.74,3.06447207984873,1.34320317323234,0.815201522066742,5.88362209134204,1.80062788282386,7.8,"Female","Junior"
"S0278",2.33,1.00879567531048,1.47842255018334,1.61901391271596,6.51152038083715,2.23402296051495,6.2,"Female","Sophomore"
"S0279",2.78,4.15789054766264,0.356576782980448,0.974656284946914,7.80733229340776,4.12161963865758,5.6,"Male","Senior"
"S0280",2.85,3.94535072441179,1.11620456951144,1.27833062067565,6.73899125832921,3.9063975991206,8.4,"Female","Freshman"
"S0281",3.25,3.48888875641826,1.01732590632438,0.824591824625397,7.48805991782658,0.00053073186243946,7.9,"Female","Freshman"
"S0282",2.24,0.504844717377287,1.74028444994203,0.309005570224467,8.35278382096951,4.36048069325355,8.5,"Male","Sophomore"
"S0283",3.27,1.81683238767342,0.213404245194952,0.973784385898656,9.17681559130926,1.43618174126907,4.9,"Female","Sophomore"
"S0284",2.8,3.26261658074743,0.240030764461777,1.00387226678067,7.05138711120684,1.53912964774597,6,"Male","Junior"
"S0285",2.87,2.55246640909343,1.81269326129289,0.30956436154194,6.16190455476459,6.26338168444121,6.4,"Male","Senior"
"S0286",2.74,2.91761476439357,0.729521710973618,0.782750410863152,5.91538499069158,5.35657248526448,7,"Male","Freshman"
"S0287",3.93,5.4515122586445,0.671763336019539,2.0004689906672,6.45346723092666,2.30294146599741,9.5,"Male","Sophomore"
"S0288",2.59,1.5179436107204,1.29041081775787,0.122440362029227,6.5734902952953,6.16667571988865,6.3,"Male","Sophomore"
"S0289",2.25,0,0.943680960251169,1.68330715524183,5.78900244460021,2.6524841206859,8.4,"Female","Junior"
"S0290",2.86,NA,2.69310519755103,0.663758650109059,7.59779299777903,5.14583736102283,7.1,"Female","Senior"
"S0291",2.97,1.67488379050791,1.40762516461424,1.68938635774521,8.42389578908394,5.70274878570385,5.9,"Male","Junior"
"S0292",2.26,3.03524926355424,1.32924805673446,0.294168095307627,6.55670137444165,5.62960473322024,10,"Female","Senior"
"S0293",2.06,1.52513833145128,1.94485992746828,0.760282803526461,5.95966653432571,5.50744951909736,7.5,"Male","Junior"
"S0294",3.55,5.15446657640216,1.1520426005923,0.986740099014719,5.72610292159275,3.04026471390517,6.4,"Male","Freshman"
"S0295",3.01,2.35155283410708,1.23899176006196,0.732445863017952,7.7701516120118,2.62522317094546,5.3,"Female","Sophomore"
"S0296",2.26,1.92719739276394,0.341699679412829,1.19524330336559,7.03152262197653,5.50628395370401,4.5,"Female","Freshman"
"S0297",2.28,2.30048621021607,0,0.699883099934306,5.09514524856173,3.38524332966558,6.9,"Male","Junior"
"S0298",3.2,3.53507606035172,0.234234519948526,1.52532407909609,6.87624482285443,2.40810140597717,5.6,"Female","Senior"
"S0299",3.32,2.61680858224338,1.29128754383775,0.902251660330534,7.00032837721344,1.86000566674293,7.1,"Female","Junior"
"S0300",2.32,0.549259912946454,0.373362336715698,1.21545178174685,6.15622165527114,5.58252450354646,7.9,"Female","Sophomore"
"S0301",2.63,2.49445507860825,1.75104620187365,0.0886718380647311,5.77866662957107,4.7128973206507,6.5,"Male","Junior"
"S0302",2.67,3.41229060119447,1.78006641413989,0.404966425581774,6.54701400638449,5.86738293660192,6.3,"Male","Freshman"
"S0303",2.6,2.54678909544708,1.37390416875127,1.45370476927493,6.29768006871887,2.50870014973659,6.8,"Female","Senior"
"S0304",2.61,3.38208656993733,1.0386746147053,1.1052715646964,6.32561961451487,3.91549956360997,8.2,"Female","Freshman"
"S0305",2.79,2.32423284760136,0.107448111529054,0.718456024639745,4.69697680951409,1.76156652003621,7.6,"Male","Sophomore"
"S0306",2.59,2.43053519754246,0.952849913058272,0.734730357825864,6.85066709521713,3.63795770111036,6.6,"Male","Freshman"
"S0307",3.1,3.07884335932544,0.837677690770218,1.25294009627278,7.94868958997013,2.14607608151583,7.8,"Male","Freshman"
"S0308",3.01,3.69153236413088,1.73058331561583,0.66571320702802,NA,4.12224938299262,6.3,"Female","Sophomore"
"S0309",2.71,1.00432540236155,2.24690362939896,0.844973102563955,9.07435248589762,3.43978269544577,7.8,"Female","Sophomore"
"S0310",3.14,NA,1.6008322479156,0,7.26528997032146,5.81296263828132,4.9,"Female","Sophomore"
"S0311",3.03,2.4148453825,0.297369171842106,1.86440561909301,5.94799617085953,4.0075591713643,6.9,"Non-binary","Junior"
"S0312",2.66,1.58929521552286,2.53679784431853,1.25958074958594,7.50234223621863,2.85363121468946,8,"Male","Sophomore"
"S0313",2.46,1.25876876687302,2.0082824259617,1.29937270580645,8.09984502312187,0.715620271239611,7.5,"Male","Sophomore"
"S0314",3.21,1.74312165523502,1.37881697269957,0,8.88650483041417,2.77548595372781,3.6,"Male","Junior"
"S0315",3.23,3.20416926401559,0,0.787497994283351,7.8112535006894,2.56225998950465,4.7,"Male","Senior"
"S0316",2.62,2.00041281257962,0.436331505157473,0.55463965253107,8.41824380879396,5.33667047090622,2.7,"Male","Junior"
"S0317",3.01,1.55813462859362,1.14514154623181,0,7.43916990170295,4.23178121543151,5.7,"Male","Freshman"
"S0318",3.1,2.69609958338332,1.80904472125222,1.23645822463595,5.7224983913989,2.55950982070628,7.2,"Female","Sophomore"
"S0319",2.24,1.01594291786878,0.256076640033368,1.54047846874226,6.13862679478856,3.86466390511191,7.2,"Female","Sophomore"
"S0320",4,3.75504853148401,3.76895916541383,0.46806535647352,8.88698587497109,3.71463638695399,8.1,"Female","Sophomore"
"S0321",1.75,1.91848550053755,0,0.662485893242759,7.7040873131829,4.02692443538281,4.8,"Female","Freshman"
"S0322",3.01,2.7269545740168,1.01125284053275,1.82687719335336,6.33227947466797,3.02398045817153,8.6,"Male","Freshman"
"S0323",2.46,2.56120759788997,0.992349885390852,0,6.29428565794285,5.39598075690324,6.7,"Male","Sophomore"
"S0324",2.64,2.49971119733627,0.669306466704646,1.24653247126269,6.07928142008562,5.59525661860043,8.3,"Female","Senior"
"S0325",2.87,4.67125845093144,0.944807431339081,0.611587205611451,7.14847329199603,1.62727157581531,7.8,"Male","Freshman"
"S0326",2.39,1.50960645146807,1.79391612605785,0.730813495157328,6.74998263886723,5.09379018608018,7.7,"Male","Freshman"
"S0327",2.73,3.87456454267358,0.500565859371382,0.433415394336716,6.0582310458887,2.30480477329591,8.2,"Female","Freshman"
"S0328",3.26,2.53788782506389,0,1.45801722741143,8.21419901863892,3.85498825034493,4.3,"Female","Freshman"
"S0329",2.81,1.49775303363194,1.27501432224817,0.123699433349745,7.01856643300023,5.101512369892,4.6,"Female","Sophomore"
"S0330",3.09,2.41748362118018,1.19854415039776,1.37756569546298,7.75783169945755,4.29062921369487,7.1,"Male","Freshman"
"S0331",3.22,3.39612602441496,1.18951947810274,1.64387840973913,6.61993730000399,3.48648893194458,5.5,"Male","Freshman"
"S0332",2.72,1.98937751872648,1.73437445964648,0,7.17494871334722,3.6538191768526,5.6,"Female","Senior"
