"Student_ID","GPA","Study_Hours_Per_Day","Extracurricular_Hours_Per_Day","Physical_Activity_Hours_Per_Day","Sleep_Hours_Per_Night","Screen_Time_Hours_Per_Day","Stress_Score","Gender","Year"
"S0333",2.56,1.57350131776785,1.18946583763827,0.123857484470461,8.03352330902476,7.10112838269313,5.4,"Male","Freshman"
"S0334",3.42,2.68331692809747,1.82083762438104,1.15492728830145,7.67572399543247,5.7986155061704,7.4,"Female","Sophomore"
"S0335",3.4,3.68631621421456,0,0.226214528296439,7.94128124291257,3.51665239926158,6.3,"Female","Freshman"
"S0336",2.75,2.41184999839339,0.297455604022559,0.385082068192164,5.17336992748605,2.986732973571,4.8,"Female","Junior"
"S0337",2.91,0.83556813572831,1.47903965726858,0.532788339589184,7.17720438129656,6.44667978761925,6.5,"Female","Senior"
"S0338",2.83,0.931988914749565,0.917681214322461,0.593309463004059,6.80819213805273,3.64387956036055,3.9,"Male","Freshman"
"S0339",2.37,1.57792560990647,1.9558196783341,1.22221891114767,6.34980128999017,4.14446850898687,9.9,"Male","Sophomore"
"S0340",2.28,1.86747024955065,0.396224117978829,0.438196541123444,6.43930365874,5.59502992745199,5,"Female","Junior"
"S0341",3.05,NA,1.77912218599748,0.853610247448809,8.67576579329994,2.51879324363934,8,"Female","Sophomore"
"S0342",3.3,3.30459768519554,0.664933807207708,1.24249678233194,7.43053460043924,2.80323186412891,5.8,"Male","Junior"
"S0343",2.48,1.97845955371311,0.30956784502736,0,6.85539337964275,2.88863026516672,6.6,"Male","Senior"
"S0344",2.4,1.16334426002458,0.925755848506444,0.386220624410715,7.9390257121441,3.77412508177589,4.5,"Female","Senior"
"S0345",2.61,3.2285271938542,1.23982345853499,1.31587607612566,6.45450325047671,0,7.3,"Female","Sophomore"
"S0346",2.61,2.83054836248751,0.217854430779571,0.574088155594537,7.13885036321565,2.830925701462,6.6,"Male","Sophomore"
"S0347",3.41,3.88881648329768,0.588795271338042,0,8.44686231335255,4.63151290384079,7.5,"Female","Freshman"
"S0348",2.66,0.481022968626093,0.203054350705695,0.285314462829675,6.66737191384946,3.99889205650717,4.7,"Female","Freshman"
"S0349",2.51,2.60478290667385,2.01341918220782,1.2896158441557,6.20084372773679,4.06102425085182,5.8,"Female","Junior"
"S0350",2.65,4.1240342727312,1.77889009924709,0.544046654464535,6.45170725486759,0.961015339798471,6.3,"Male","Freshman"
"S0351",1.86,3.36900856082004,0.373978290315909,0.557217895974992,5.94920379548058,3.84643464652751,7.1,"Male","Freshman"
"S0352",2.33,1.50093660908295,1.64587680329821,0.712538465442517,7.25266249103333,3.31640025139297,6.8,"Female","Senior"
"S0353",3.23,3.3790341841221,0.995534861520382,1.23167982084042,7.3278618539953,3.53254099716652,6.2,"Female","Freshman"
"S0354",2.28,1.45368775600334,0.309286594282664,0.505345548668404,7.8556724004905,4.92846441910045,5.2,"Female","Freshman"
"S0355",2.97,1.95592298652425,1.53695795169184,1.0855750630511,8.80176227162749,5.81693463607144,5.2,"Female","Freshman"
"S0356",3.91,3.92504113435489,0.9416397505229,1.1438922008316,8.40524081174873,3.09675060471195,5.5,"Female","Sophomore"
"S0357",1.71,2.1518256258519,1.90414392095322,0.188684253370611,5.74920820586433,2.54404595333188,10,"Female","Sophomore"
"S0358",3.2,3.49425537395852,1.04410911457928,0.76287665933818,8.99910885447275,3.10361465640077,5.7,"Male","Junior"
"S0359",2.24,2.150526749465,2.15044398568302,0.477016939037329,7.13927848759215,4.73898550424264,8.5,"Male","Senior"
"S0360",2.67,0.608365114302513,0.792188390585637,1.05017283566646,6.61333089656028,3.31026047012787,9.1,"Female","Junior"
"S0361",2.95,1.48142116366129,1.37563840869864,0,8.85563569044348,2.83186996623856,3.7,"Male","Sophomore"
"S0362",2.85,1.19377616565137,1.49623553709165,1.72350195666048,7.42885538447628,3.41611783478762,6,"Female","Sophomore"
"S0363",2.93,1.91885131465939,1.42328671498449,1.6076108531576,8.73079013958977,5.66632032453395,5.5,"Male","Senior"
"S0364",2.78,2.09642654918851,1.36155394985066,0.294286533499085,6.95647632586068,2.02695771630889,8.1,"Male","Senior"
"S0365",2.85,2.31597053120603,1.18960276605492,0.398075463315405,6.26891419186249,3.00276580160487,6.6,"Male","Junior"
"S0366",2.24,2.20810332571018,1.12730799513801,0.254907531112327,5.03403592377937,1.81071525090887,8,"Female","Sophomore"
"S0367",3.53,4.77064244992013,2.29202509225507,0.718075614921383,8.12686531518852,7.08199080927951,7.6,"Male","Junior"
"S0368",2.95,0.836801995257497,1.92650445510653,0.49937722202525,6.11191561156589,2.7431005759468,7.6,"Male","Sophomore"
"S0369",2.79,2.00221083915066,0.712089462878475,0.86758306808984,7.87135926039199,4.94968653676939,4.8,"Female","Senior"
"S0370",2.59,2.9188978337282,2.31714977697556,0,7.11989356661634,3.56066709055063,10,"Female","Senior"
"S0371",2.65,4.45413071897849,1.31583869864676,0.895128028674989,7.4724349448034,3.21942034716198,5.6,"Non-binary","Freshman"
"S0372",3.12,2.60622627485634,0.687514582723758,0.809337602758403,8.26663990982006,2.92142555955402,5.1,"Male","Sophomore"
"S0373",2.21,3.98698085008068,1.33584180764683,0,NA,2.21420553266415,7.9,"Female","Freshman"
"S0374",2.26,0.526533357095552,1.07425001006332,0.965583853501974,6.53846641381566,5.64652216172061,6.7,"Female","Sophomore"
"S0375",2.59,4.23562783045418,1.28075167563688,0.832971583922545,6.76824166272123,4.50148904700525,5.9,"Male","Freshman"
"S0376",2.57,1.67132779400178,0.421284676681376,0.661655987181645,8.06035377243819,3.5498091327907,5,"Male","Junior"
"S0377",2.88,2.16828269745538,0.544139779797441,0.792070225637665,6.52521429549873,1.74813864084892,4.6,"Female","Freshman"
"S0378",2.71,1.16869748812068,2.29033517522034,1.0309695176134,6.82448971904229,2.72173749510617,8.2,"Female","Junior"
"S0379",3.41,2.66064317971534,1.96909674442502,1.00803423020075,7.79632449908915,5.02494989322256,5.6,"Female","Junior"
"S0380",3.29,4.64240686207786,0.493020420479108,0.541032343652824,7.77874531585307,1.90877864305149,4.9,"Non-binary","Senior"
"S0381",3.43,5.40659602630191,0.479926307650943,1.49010682359722,7.79680256624609,2.58500748397113,6.5,"Female","Sophomore"
"S0382",2.51,1.20780531745791,2.57866650623746,0.778080684267273,7.04905157283634,4.75307709051246,5.6,"Male","Freshman"
"S0383",2.73,3.08312933248372,2.72723372970315,0.718519146958062,7.76261293483482,4.11018627374252,7.6,"Male","Junior"
"S0384",3.17,4.16622608649315,0.578287043315789,1.36677082738671,7.2859930696364,2.53990692166854,5.8,"Female","Freshman"
"S0385",2.96,2.26521181925855,0.158155789909514,1.39522481700204,6.36718496184717,6.1441841921506,5.4,"Female","Freshman"
"S0386",3.71,2.23819024275255,3.29879613345494,0.37959814701866,8.8043844808011,1.59477290377346,5,"Male","Freshman"
"S0387",3.12,2.13426645454427,1.38370313147745,0.205364796899244,5.13698902698575,5.76508392304404,4.8,"Female","Freshman"
"S0388",2.83,3.21739926893373,1.34939991371351,0.376629168404709,7.84552838121306,4.80267650750797,7.7,"Female","Freshman"
"S0389",3.34,4.17691529297891,1.26090930796022,0.09453446400307,7.34166768289461,0.143886322629683,9,"Female","Freshman"
"S0390",2.55,3.32514371348796,2.32388814905707,0,7.02277760614347,4.01226413198028,9.1,"Male","Freshman"
"S0391",2.25,2.88422561715636,1.04662221173095,0.986364513103035,6.38860001155336,4.78164019267848,6.9,"Female","Senior"
"S0392",2.92,2.13775608906729,2.36751373132487,0.712933783430341,6.73947322752525,2.23331095353156,7.6,"Female","Senior"
"S0393",3.27,3.09801842266954,1.02347563909237,1.18552985221547,8.80567031464304,3.48293397882565,6,"Non-binary","Sophomore"
"S0394",3.41,1.84055569849989,1.60411670901851,0.799004382619217,6.90300073299635,0.902371296088836,6.3,"Female","Junior"
"S0395",2.76,2.16489219563531,0.373202395141697,1.04549777724641,6.61551330021494,2.04789271697952,6.7,"Male","Freshman"
"S0396",2.24,3.81581613173408,1.33637877716738,0.502365111613912,6.12163785749499,3.71882675587622,8.6,"Male","Junior"
"S0397",2.79,3.03041570581457,2.16053452871354,0.223935224659301,6.50442147806308,3.93390073045116,8.9,"Female","Freshman"
"S0398",2.29,2.78921955283133,1.06927526818741,1.26687933474226,6.91570754642555,3.38214205567197,8,"Male","Junior"
"S0399",2.31,2.19327081357338,2.22598069049811,1.2566723697967,5.642277932945,2.26091147451514,7.5,"Male","Junior"
"S0400",2.77,3.61723948178186,3.38175711032901,0,8.14269781676707,4.4501058168419,8.2,"Female","Freshman"
"S0401",2.84,NA,1.95353937386474,1.32637679109605,7.09782703744719,5.6240072953307,7.4,"Male","Freshman"
"S0402",2.45,1.45687388334947,1.00110877017635,0,8.46502102859676,2.53866266909251,3.7,"Female","Junior"
"S0403",3.38,2.56658434559812,1.27718308776519,0.772587605413308,7.99043585272429,3.59041097320163,5,"Male","Freshman"
"S0404",3.17,2.5588802958303,0.852855246958609,0.563076647609516,8.41438675072227,2.650277936669,5.2,"Male","Junior"
"S0405",2.15,1.80597312596692,2.94293429396125,0.723166240147389,5.66410223068666,3.37056194499688,8.7,"Male","Junior"
"S0406",2.39,1.30151361280479,0,1.45774263913197,7.57958363839326,3.75720893867421,6.5,"Female","Senior"
"S0407",2.26,2.49708066399208,1.26471059135929,0.0468692836280574,6.63817878570135,3.33657509653818,7.8,"Female","Senior"
"S0408",3.18,3.28661425937556,1.28811024369378,0.640709783222063,6.95314755034821,2.93240004834229,5.4,"Male","Sophomore"
"S0409",3.43,4.27221073477186,1.37075866105012,2.33198149402415,NA,2.74603624465061,8.3,"Male","Senior"
"S0410",2.39,0.209016654064944,0,0,7.21510449322283,3.55447068377858,3.8,"Male","Sophomore"
"S0411",2.98,1.65707263202511,1.37296923700621,0.424047459061566,7.09363148547904,3.17884606822917,7.5,"Female","Sophomore"
"S0412",2.51,2.1262837383857,1.35013105362115,0.775368786595166,4.88016558486865,2.62888219396916,6.7,"Female","Junior"
"S0413",2.72,0.504211563199149,2.20689770017088,0.919971931899463,7.8524430888247,4.10377963143286,4.7,"Female","Junior"
"S0414",3.02,1.59935986984925,1.61881422472717,0.480016639683574,7.15437457231326,4.14596505692871,6.6,"Female","Freshman"
"S0415",2.29,1.56717788898219,2.09236342198397,0.640380609389594,6.02813835979458,3.77237910006885,6.5,"Female","Junior"
"S0416",2.68,1.63291636016848,0.433998206263624,1.4504886884712,5.89857216407686,1.73827212604684,7.7,"Female","Sophomore"
"S0417",2.57,0,1.10047553611565,0.691552712224974,6.3097551117029,4.14395151886575,4.9,"Female","Sophomore"
"S0418",2.47,2.75610226034386,1.35339026323997,0.95093319162694,5.41636507778875,4.18130588353751,8.3,"Male","Freshman"
"S0419",2.73,1.7416924764942,1.41777380048268,1.02172534109294,7.13776606651384,3.04699404982019,7.6,"Male","Freshman"
"S0420",3.46,4.3245894325986,0.644948429061396,1.04422055563386,8.50234395496283,4.38581131538489,5.4,"Female","Freshman"
"S0421",3.26,3.4551471392981,2.38333753668171,1.09550301154747,7.19288158714827,5.52296997196334,8.1,"Male","Junior"
"S0422",2.97,0.755764521840641,0.710586382685783,0.832779547431385,7.52715473452383,4.02448394111141,4.7,"Female","Junior"
"S0423",2.58,2.61807450520701,0,0.374795554302854,5.51679370879762,4.72417019729503,5.3,"Male","Senior"
"S0424",2.8,1.78747481892022,1.52199208847254,0.765037548533871,5.46079927669059,5.55211753409639,4.7,"Female","Senior"
"S0425",3.32,3.56593740236142,1.73164435783159,0.221946906657497,6.10356711308568,6.15421909412695,6.7,"Male","Freshman"
"S0426",2.68,2.5636844985984,1.95530165679595,0.856035977963524,7.72106997974822,2.73083229898414,7.2,"Male","Senior"
"S0427",3.16,1.83157164898641,0.442991361833369,0.591259319924535,6.11549805531346,2.84746477666066,6.5,"Female","Freshman"
"S0428",2.6,3.02607644340726,1.00136924060888,0.728999337112671,7.55859852570855,2.97372993323347,5,"Female","Junior"
"S0429",2.44,2.6831297903709,0.137250825168738,0.140545425695049,6.78126249515371,5.26172254056099,5.9,"Male","Junior"
"S0430",2.98,2.30245890190052,1.87581099367913,0.630154152546661,7.3836234823866,4.43074873725235,3.9,"Female","Senior"
"S0431",2.32,4.92386874577117,1.47815738595092,0.146159196292634,5.96087988975316,5.03244672441178,9.1,"Male","Sophomore"
"S0432",2.72,1.86473693641929,1.93101006914489,0.556600673540083,6.05100775142917,3.98227488693977,6.4,"Female","Senior"
"S0433",2.01,1.93505563241915,1.68661964270455,1.11614435575866,6.89583904601655,3.03846229828306,6.7,"Female","Senior"
"S0434",2.36,0.644875691178972,0.71396160975641,0.944251989065298,6.79128889727609,1.17015745937026,6.3,"Male","Junior"
"S0435",2.5,2.45136793204579,1.34372645669748,1.33901747434962,5.21126980474783,0.7725575349405,6.7,"Female","Freshman"
"S0436",3.19,3.56842756656481,0,1.09278087616129,7.5370844210865,6.71795390607286,7.5,"Female","Sophomore"
"S0437",1.78,0.0143345788849434,1.60235700615128,0.867194819118523,5.05030392990716,3.50633813192443,7.7,"Male","Junior"
"S0438",3.11,2.19992185591238,1.9751193227828,1.39898800828173,6.58476553844678,4.39315505051012,7.8,"Male","Sophomore"
"S0439",2.28,1.08201948801602,0.499410299381338,1.51503008525205,7.05512967059302,4.61118989696129,6.6,"Male","Senior"
"S0440",2.73,4.23032471802029,0,0,6.29800028091123,5.8141139788613,7.8,"Male","Senior"
"S0441",2.63,NA,0,1.33528864198806,5.59616096742602,4.51354998937524,7.7,"Female","Junior"
"S0442",3.11,2.90140341680878,0.309505433691143,1.26677538220448,6.60117606910748,3.5421925391368,9.2,"Male","Freshman"
"S0443",2.61,4.21520569648027,2.19278711642872,1.36514870980817,6.8895782004352,4.68860082584728,7.1,"Female","Sophomore"
"S0444",2.64,1.45921857894558,1.20278554805039,0.254718372619339,6.0759215487266,4.05568542740372,8.7,"Female","Junior"
"S0445",3.47,3.64078206996626,0.209764331205547,2.24535850668573,5.64275699958424,2.49415211854511,5.4,"Female","Sophomore"
"S0446",2.34,1.79798618964012,1.64455929511842,0,5.80539551724871,5.03358708207828,6.8,"Female","Junior"
"S0447",2.45,2.88514902703075,0,0.804117822508456,6.47151222071221,3.76310616023001,5.6,"Female","Senior"
"S0448",3.05,2.14072478000211,1.0023804343222,0.870864001357002,6.54737311327905,3.44447055845915,5.5,"Female","Senior"
"S0449",2.62,2.16574830004832,2.09028554206916,0.710181604153946,8.41948519316134,2.0268098954009,6.4,"Female","Senior"
"S0450",2.38,3.15533818999544,0.926661410392731,1.2487239727179,5.71431885548428,5.33688823941953,8.1,"Male","Sophomore"
"S0451",2.43,0.935414615626154,2.24435067371285,0.874420884139298,7.38114893936198,2.87619182395258,5.6,"Male","Junior"
"S0452",2.3,2.19890264194905,2.63625909715263,0.33316715167241,6.58253139890223,3.34117877875618,8.2,"Female","Freshman"
"S0453",3.5,2.70520884846149,0.265731818021242,1.64601998329533,7.09286142078774,3.45525430021246,6.7,"Male","Freshman"
"S0454",2.91,2.01583902550299,0.278169900014386,0.623652915062085,6.33641546422378,3.40881778420701,6.3,"Female","Junior"
"S0455",3.12,2.62559132900287,0.468435624523481,1.16640718700322,7.80282738950756,4.38905442679751,4.7,"Male","Junior"
"S0456",2.33,2.11734305591919,1.6229824260269,0.400093952082043,5.29691735460545,4.94307814238963,6.5,"Male","Senior"
"S0457",3.48,4.44201272306011,1.86806314163887,0.1640702730377,7.15390707256484,4.35859694117446,6.5,"Male","Senior"
"S0458",2.63,3.35702632178634,2.16730957927322,0.436496780502611,7.02607549992136,1.14610217877626,8.1,"Male","Junior"
"S0459",3.42,6.05903844379989,2.23957803628865,0.165895147487526,8.05586337908511,0,9.9,"Male","Senior"
"S0460",3.09,1.54590687452895,2.06058584336791,1.11986388360498,6.7755328856495,2.91597219555274,6.3,"Female","Sophomore"
"S0461",2.54,3.4772390976159,1.95184081881144,0,7.49659638937304,3.20997042458533,8.9,"Female","Sophomore"
"S0462",3.34,5.01763697215645,1.33069975472541,0.212906320814853,7.39963395463683,3.2614992917427,6,"Female","Senior"
"S0463",2.73,2.86117606618308,0.489489153087687,0.816331013095987,6.35308724931451,1.27165648982495,5.9,"Male","Freshman"
"S0464",2.51,1.20030982979292,0.61907121379492,0,6.91623723521247,2.41302520899476,5.8,"Female","Sophomore"
"S0465",2.74,1.29241299783606,1.52607760449099,0.497067184104375,6.86637879999048,0.589411250217655,6,"Female","Sophomore"
"S0466",2.59,2.45750252209887,2.54682907140143,0.617046391449457,8.11960385547419,7.72237154957143,7.1,"Male","Sophomore"
"S0467",3.33,4.0709492330241,2.56478385885169,1.60764694125599,7.2392209725826,4.37457324514919,8.9,"Female","Freshman"
"S0468",3.19,3.40048058397606,0,0.645477985521982,7.29060221585785,3.49015369771295,7.1,"Male","Freshman"
"S0469",3.09,0,0.532801587817228,0.486027619605,9.34360141841864,0.475776851426728,4.9,"Male","Junior"
"S0470",3.09,1.65957506936004,2.33530601306655,0.402069320616421,7.4162981123864,3.07314660613572,5.1,"Male","Sophomore"
"S0471",3.36,2.48913222964842,0.348712227984609,1.0683326238156,7.36248107786928,4.81268961631571,5.1,"Male","Freshman"
"S0472",2.69,0.750239815306278,0,0.608329410844395,7.53168262547612,4.74510966407937,4.5,"Male","Senior"
"S0473",3.24,3.33343557579384,1.67984887095794,0.47373269003785,8.54804223833981,4.2265472376361,7.1,"Male","Senior"
"S0474",2.34,0,2.58637176430964,0.632195934506893,7.96148830060577,5.75608347688269,4.4,"Female","Sophomore"
"S0475",3.02,2.67194771684855,2.74760364996619,1.43913956022016,7.33843617860646,0.602297431845629,6.7,"Male","Junior"
"S0476",2.95,2.03053345704753,1.62625646053663,1.74069724948737,6.38904699573089,1.73607721426082,7.9,"Male","Junior"
"S0477",2.54,1.91060309726311,1.77573260481583,0.414132752624878,7.3570520504102,3.46933140589299,7.7,"Female","Senior"
"S0478",2.6,2.15962305705754,1.64807470860415,0.812313049106413,NA,3.73888595148807,7.1,"Female","Freshman"
"S0479",2.68,2.87775376564941,1.18553045467203,0.605489324974709,5.16370865622135,2.6481090075761,9.8,"Female","Freshman"
"S0480",3.46,2.97559189352679,0,1.91443761330522,5.45896895360616,5.41655380192568,3.9,"Male","Junior"
"S0481",2.23,NA,1.8085625958078,1.15445839704144,5.20561713558213,0.231846769768482,8.3,"Male","Freshman"
"S0482",2.51,0.190059483591329,0.887018518205432,0,8.41451490845874,1.87710261629875,4.7,"Female","Senior"
"S0483",2.65,0.772924842013625,2.00792097904948,0.539534780254811,7.61833789176098,6.0662691542131,5.1,"Male","Senior"
"S0484",2.33,0.736410671233118,0.698421482341,0,4.64954461280072,4.92776005465124,6.4,"Male","Sophomore"
"S0485",2.69,3.41423613627032,0,0.744220856929075,7.46703158609411,1.07167110137926,6,"Female","Junior"
"S0486",2.36,2.20766202175446,2.19619412162439,1.22237867199783,7.06383193814351,4.81764524184343,8.6,"Female","Senior"
"S0487",2.37,NA,1.34510195724432,0.26330622724594,6.74373955817973,4.0848995968136,7.2,"Female","Senior"
"S0488",2.32,0.629286974853021,3.99624341118848,0.0304959247552289,6.25547796174663,1.37052533070417,9.2,"Female","Senior"
"S0489",3.09,NA,1.93247353066153,1.55347050449029,5.73097472345577,4.07532184714832,6.6,"Female","Freshman"
"S0490",2.93,3.17494236780819,2.03880521394099,0.221222012246974,7.86262800793079,4.92879137598191,6.3,"Male","Junior"
"S0491",2.74,2.2860086518961,1.81105994954788,1.34467032863845,6.42306532810298,1.9078416065611,7.3,"Male","Freshman"
"S0492",3.55,2.36183681655682,0.71729009851248,0.928444168201504,6.86773265170997,4.33147507613726,6.5,"Female","Junior"
"S0493",2.78,2.41352623347236,0.903656269837779,1.32861387364938,7.58682810058799,1.52282648274674,6.6,"Female","Junior"
"S0494",3.13,3.95309176831156,2.04786075066692,1.40152699896966,7.5350002769976,4.34756299891532,7.1,"Female","Sophomore"
"S0495",2.58,1.76212371904036,2.04408842387151,1.48394630274065,6.60659006303275,1.9271332464705,8.1,"Male","Junior"
"S0496",2.61,3.31135174997764,1.66637772889626,1.54162151138466,6.45939058279064,2.8988072251932,7.8,"Female","Sophomore"
"S0497",3.47,3.57831952664506,0.410746051568369,0.977240906085605,7.25945091523458,1.83322338480017,4.6,"Female","Junior"
"S0498",2.15,1.07281851577478,2.54769744939518,0.903056614163275,5.82172123899114,4.61626777188827,8.2,"Male","Freshman"
"S0499",3.33,2.64551061978281,0.106527163453896,0.226766430382737,7.30613847854867,3.26888191452902,3.6,"Male","Freshman"
"S0500",2.68,2.48653397664351,0.853428521111109,0.0737545273659596,7.17348122912035,4.29766943542287,5.5,"Female","Freshman"
